transaction_id,date,timestamp,account_id,fi_type,direction,mode,amount,narration,balance_after
TXN_AARAV_SRC_DEPOSIT_20250910_0451,2025-09-10,2025-09-10T13:38:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,409.00,UPI/DE/SWIGGY/BANGALORE,211512.00
TXN_AARAV_SRC_DEPOSIT_20250910_0452,2025-09-10,2025-09-10T20:15:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,631.00,UPI/DE/ZOMATO/BANGALORE,210881.00
TXN_AARAV_SRC_DEPOSIT_20250911_0453,2025-09-11,2025-09-11T10:16:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,248.00,UPI/DE/THIRD WAVE COFFEE/BANGALORE,210633.00
TXN_AARAV_SRC_DEPOSIT_20250911_0375,2025-09-11,2025-09-11T11:15:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,CARD,299.00,CARD/DE/ZOMATO GOLD,210334.00
TXN_AARAV_SRC_DEPOSIT_20250911_0454,2025-09-11,2025-09-11T13:15:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,488.00,UPI/DE/SWIGGY/BANGALORE,209846.00
TXN_AARAV_SRC_DEPOSIT_20250911_0455,2025-09-11,2025-09-11T20:26:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,838.00,UPI/DE/ZOMATO/BANGALORE,209008.00
TXN_AARAV_SRC_DEPOSIT_20250912_0457,2025-09-12,2025-09-12T09:24:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,367.00,UPI/DE/UBER/BANGALORE,208641.00
TXN_AARAV_SRC_DEPOSIT_20250912_0369,2025-09-12,2025-09-12T11:15:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,CARD,649.00,CARD/DE/NETFLIX,207992.00
TXN_AARAV_SRC_DEPOSIT_20250912_0456,2025-09-12,2025-09-12T13:29:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,486.00,UPI/DE/SWIGGY/BANGALORE,207506.00
TXN_AARAV_SRC_DEPOSIT_20250913_0459,2025-09-13,2025-09-13T11:40:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,1579.00,UPI/DE/DMART BANGALORE,205927.00
TXN_AARAV_SRC_DEPOSIT_20250913_0392,2025-09-13,2025-09-13T11:46:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,220.00,UPI/DE/IYENGAR BAKERY,205707.00
TXN_AARAV_SRC_DEPOSIT_20250913_0424,2025-09-13,2025-09-13T20:33:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,295.00,UPI/DE/MOMO CORNER,205412.00
TXN_AARAV_SRC_DEPOSIT_20250913_0458,2025-09-13,2025-09-13T20:43:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,CARD,1984.00,CARD/DE/TOIT/BANGALORE,203428.00
TXN_AARAV_SRC_DEPOSIT_20250914_0370,2025-09-14,2025-09-14T11:15:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,CARD,119.00,CARD/DE/SPOTIFY,203309.00
TXN_AARAV_SRC_DEPOSIT_20250914_0371,2025-09-14,2025-09-14T11:15:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,CARD,75.00,CARD/DE/ICLOUD,203234.00
TXN_AARAV_SRC_DEPOSIT_20250914_0409,2025-09-14,2025-09-14T12:05:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,507.00,UPI/DE/SANJAY PLUMBER,202727.00
TXN_AARAV_SRC_DEPOSIT_20250914_0404,2025-09-14,2025-09-14T19:21:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,464.00,UPI/DE/METRO CARD,202263.00
TXN_AARAV_SRC_DEPOSIT_20250914_0460,2025-09-14,2025-09-14T20:10:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,CARD,1539.00,CARD/DE/TOIT/BANGALORE,200724.00
TXN_AARAV_SRC_DEPOSIT_20250915_0463,2025-09-15,2025-09-15T09:45:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,347.00,UPI/DE/UBER/BANGALORE,200377.00
TXN_AARAV_SRC_DEPOSIT_20250915_0461,2025-09-15,2025-09-15T10:41:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,252.00,UPI/DE/THIRD WAVE COFFEE/BANGALORE,200125.00
TXN_AARAV_SRC_DEPOSIT_20250915_0462,2025-09-15,2025-09-15T13:42:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,463.00,UPI/DE/SWIGGY/BANGALORE,199662.00
TXN_AARAV_SRC_DEPOSIT_20250915_0366,2025-09-15,2025-09-15T19:10:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,999.00,UPI/DE/ACT FIBERNET/BILL/2025-09,198663.00
TXN_AARAV_SRC_DEPOSIT_20250916_0464,2025-09-16,2025-09-16T10:18:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,221.00,UPI/DE/THIRD WAVE COFFEE/BANGALORE,198442.00
TXN_AARAV_SRC_DEPOSIT_20250916_0465,2025-09-16,2025-09-16T13:34:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,452.00,UPI/DE/SWIGGY/BANGALORE,197990.00
TXN_AARAV_SRC_DEPOSIT_20250916_0368,2025-09-16,2025-09-16T19:25:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,1280.00,UPI/DE/BESCOM ELECTRICITY/2025-09,196710.00
TXN_AARAV_SRC_DEPOSIT_20250917_0468,2025-09-17,2025-09-17T09:41:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,435.00,UPI/DE/UBER/BANGALORE,196275.00
TXN_AARAV_SRC_DEPOSIT_20250917_0466,2025-09-17,2025-09-17T10:29:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,171.00,UPI/DE/THIRD WAVE COFFEE/BANGALORE,196104.00
TXN_AARAV_SRC_DEPOSIT_20250917_0419,2025-09-17,2025-09-17T12:04:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,152.00,UPI/DE/PRINT XEROX,195952.00
TXN_AARAV_SRC_DEPOSIT_20250917_0467,2025-09-17,2025-09-17T13:10:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,421.00,UPI/DE/SWIGGY/BANGALORE,195531.00
TXN_AARAV_SRC_DEPOSIT_20250917_0425,2025-09-17,2025-09-17T16:19:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,116.00,UPI/DE/FRESH JUICE CENTER,195415.00
TXN_AARAV_SRC_DEPOSIT_20250917_0406,2025-09-17,2025-09-17T19:44:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,451.00,UPI/DE/MENS SALON,194964.00
TXN_AARAV_SRC_DEPOSIT_20250917_0420,2025-09-17,2025-09-17T20:43:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,395.00,UPI/DE/BHARATPE9071,194569.00
TXN_AARAV_SRC_DEPOSIT_20250918_0469,2025-09-18,2025-09-18T10:04:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,238.00,UPI/DE/THIRD WAVE COFFEE/BANGALORE,194331.00
TXN_AARAV_SRC_DEPOSIT_20250918_0376,2025-09-18,2025-09-18T11:15:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,CARD,1990.00,CARD/DE/OPENAI,192341.00
TXN_AARAV_SRC_DEPOSIT_20250918_0367,2025-09-18,2025-09-18T19:10:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,599.00,UPI/DE/JIO MOBILE/BILL/2025-09,191742.00
TXN_AARAV_SRC_DEPOSIT_20250918_0470,2025-09-18,2025-09-18T20:27:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,588.00,UPI/DE/ZOMATO/BANGALORE,191154.00
TXN_AARAV_SRC_DEPOSIT_20250918_0426,2025-09-18,2025-09-18T21:08:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,294.00,UPI/DE/IYENGAR BAKERY,190860.00
TXN_AARAV_SRC_DEPOSIT_20250919_0423,2025-09-19,2025-09-19T09:15:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,338.00,UPI/DE/AUTO RAMESH,190522.00
TXN_AARAV_SRC_DEPOSIT_20250919_0471,2025-09-19,2025-09-19T10:36:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,167.00,UPI/DE/THIRD WAVE COFFEE/BANGALORE,190355.00
TXN_AARAV_SRC_DEPOSIT_20250919_0377,2025-09-19,2025-09-19T11:15:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,CARD,1650.00,CARD/DE/CLAUDE,188705.00
TXN_AARAV_SRC_DEPOSIT_20250919_0403,2025-09-19,2025-09-19T12:52:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,2154.00,UPI/DE/BREWERY,186551.00
TXN_AARAV_SRC_DEPOSIT_20250920_0372,2025-09-20,2025-09-20T11:15:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,CARD,179.00,CARD/DE/AMAZON PRIME,186372.00
TXN_AARAV_SRC_DEPOSIT_20250920_0390,2025-09-20,2025-09-20T16:33:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,220.00,UPI/DE/IYENGAR BAKERY,186152.00
TXN_AARAV_SRC_DEPOSIT_20250920_0472,2025-09-20,2025-09-20T20:14:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,CARD,1696.00,CARD/DE/TOIT/BANGALORE,184456.00
TXN_AARAV_SRC_DEPOSIT_20250921_0378,2025-09-21,2025-09-21T11:15:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,CARD,1675.00,CARD/DE/ADOBE,182781.00
TXN_AARAV_SRC_DEPOSIT_20250921_0395,2025-09-21,2025-09-21T11:22:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,194.00,UPI/DE/RAJU PANI PURI,182587.00
TXN_AARAV_SRC_DEPOSIT_20250921_0474,2025-09-21,2025-09-21T11:44:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,1950.00,UPI/DE/DMART BANGALORE,180637.00
TXN_AARAV_SRC_DEPOSIT_20250921_0417,2025-09-21,2025-09-21T12:28:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,319.00,UPI/DE/APOLLO PHARMACY,180318.00
TXN_AARAV_SRC_DEPOSIT_20250921_0402,2025-09-21,2025-09-21T12:45:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,436.00,UPI/DE/SRI LAKSHMI STORES,179882.00
TXN_AARAV_SRC_DEPOSIT_20250921_0398,2025-09-21,2025-09-21T17:17:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,696.00,UPI/DE/BHARATPE*OM SAI,179186.00
TXN_AARAV_SRC_DEPOSIT_20250921_0473,2025-09-21,2025-09-21T20:30:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,CARD,1575.00,CARD/DE/TOIT/BANGALORE,177611.00
TXN_AARAV_SRC_DEPOSIT_20250922_0475,2025-09-22,2025-09-22T10:27:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,230.00,UPI/DE/THIRD WAVE COFFEE/BANGALORE,177381.00
TXN_AARAV_SRC_DEPOSIT_20250922_0391,2025-09-22,2025-09-22T11:44:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,76.00,UPI/DE/CHAAT CORNER,177305.00
TXN_AARAV_SRC_DEPOSIT_20250922_0476,2025-09-22,2025-09-22T13:31:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,268.00,UPI/DE/SWIGGY/BANGALORE,177037.00
TXN_AARAV_SRC_DEPOSIT_20250922_0477,2025-09-22,2025-09-22T20:37:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,726.00,UPI/DE/ZOMATO/BANGALORE,176311.00
TXN_AARAV_SRC_DEPOSIT_20250923_0478,2025-09-23,2025-09-23T10:29:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,248.00,UPI/DE/THIRD WAVE COFFEE/BANGALORE,176063.00
TXN_AARAV_SRC_DEPOSIT_20250923_0379,2025-09-23,2025-09-23T11:15:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,CARD,129.00,CARD/DE/YOUTUBE PREMIUM,175934.00
TXN_AARAV_SRC_DEPOSIT_20250923_1570,2025-09-23,2025-09-23T18:20:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,FT,36000.00,FT/DE/HDFC CREDIT CARD/BILL PAYMENT/PARTIAL/SEP25,139934.00
TXN_AARAV_SRC_DEPOSIT_20250923_0479,2025-09-23,2025-09-23T20:38:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,512.00,UPI/DE/ZOMATO/BANGALORE,139422.00
TXN_AARAV_SRC_DEPOSIT_20250924_0480,2025-09-24,2025-09-24T10:36:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,257.00,UPI/DE/THIRD WAVE COFFEE/BANGALORE,139165.00
TXN_AARAV_SRC_DEPOSIT_20250924_0481,2025-09-24,2025-09-24T13:18:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,474.00,UPI/DE/SWIGGY/BANGALORE,138691.00
TXN_AARAV_SRC_DEPOSIT_20250924_1571,2025-09-24,2025-09-24T18:20:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,FT,1800.00,FT/DE/HDFC CREDIT CARD/INTEREST/SEP25,136891.00
TXN_AARAV_SRC_DEPOSIT_20250924_0393,2025-09-24,2025-09-24T19:10:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,84.00,UPI/DE/RAJU VEG,136807.00
TXN_AARAV_SRC_DEPOSIT_20250924_0482,2025-09-24,2025-09-24T20:22:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,785.00,UPI/DE/ZOMATO/BANGALORE,136022.00
TXN_AARAV_SRC_DEPOSIT_20250925_0483,2025-09-25,2025-09-25T10:14:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,260.00,UPI/DE/THIRD WAVE COFFEE/BANGALORE,135762.00
TXN_AARAV_SRC_DEPOSIT_20250925_0380,2025-09-25,2025-09-25T11:15:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,CARD,830.00,CARD/DE/NOTION,134932.00
TXN_AARAV_SRC_DEPOSIT_20250925_0407,2025-09-25,2025-09-25T12:00:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,274.00,UPI/DE/MENS SALON,134658.00
TXN_AARAV_SRC_DEPOSIT_20250925_0410,2025-09-25,2025-09-25T12:41:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,450.00,UPI/DE/LAUNDRY SHOP,134208.00
TXN_AARAV_SRC_DEPOSIT_20250925_0484,2025-09-25,2025-09-25T13:30:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,283.00,UPI/DE/SWIGGY/BANGALORE,133925.00
TXN_AARAV_SRC_DEPOSIT_20250925_0397,2025-09-25,2025-09-25T13:32:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,485.00,UPI/DE/BHARATPE9071,133440.00
TXN_AARAV_SRC_DEPOSIT_20250925_0427,2025-09-25,2025-09-25T22:10:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,570.00,UPI/DE/WINE SHOP,132870.00
TXN_AARAV_SRC_DEPOSIT_20250926_0486,2025-09-26,2025-09-26T09:35:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,284.00,UPI/DE/UBER/BANGALORE,132586.00
TXN_AARAV_SRC_DEPOSIT_20250926_0381,2025-09-26,2025-09-26T11:15:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,CARD,1240.00,CARD/DE/FIGMA,131346.00
TXN_AARAV_SRC_DEPOSIT_20250926_0485,2025-09-26,2025-09-26T13:02:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,425.00,UPI/DE/SWIGGY/BANGALORE,130921.00
TXN_AARAV_SRC_DEPOSIT_20250926_0487,2025-09-26,2025-09-26T20:05:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,814.00,UPI/DE/ZOMATO/BANGALORE,130107.00
TXN_AARAV_SRC_DEPOSIT_20250926_0408,2025-09-26,2025-09-26T20:46:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,161.00,UPI/DE/XEROX SHOP,129946.00
TXN_AARAV_SRC_DEPOSIT_20250927_0382,2025-09-27,2025-09-27T11:15:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,CARD,499.00,CARD/DE/CANVA PRO,129447.00
TXN_AARAV_SRC_DEPOSIT_20250927_0399,2025-09-27,2025-09-27T11:34:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,94.00,UPI/DE/MOMO CORNER,129353.00
TXN_AARAV_SRC_DEPOSIT_20250928_0364,2025-09-28,2025-09-28T09:30:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,CREDIT,FT,165000.00,FT/CR/ACME TECH SALARY/2025-09,294353.00
TXN_AARAV_SRC_DEPOSIT_20250928_0489,2025-09-28,2025-09-28T11:33:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,2009.00,UPI/DE/DMART BANGALORE,292344.00
TXN_AARAV_SRC_DEPOSIT_20250928_0421,2025-09-28,2025-09-28T12:35:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,495.00,UPI/DE/CAKE SHOP,291849.00
TXN_AARAV_SRC_DEPOSIT_20250928_0401,2025-09-28,2025-09-28T17:09:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,1040.00,UPI/DE/AC REPAIR,290809.00
TXN_AARAV_SRC_DEPOSIT_20250928_0411,2025-09-28,2025-09-28T19:07:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,177.00,UPI/DE/SRI LAKSHMI STORES,290632.00
TXN_AARAV_SRC_DEPOSIT_20250928_0488,2025-09-28,2025-09-28T20:30:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,CARD,1873.00,CARD/DE/TOIT/BANGALORE,288759.00
TXN_AARAV_SRC_DEPOSIT_20250929_0491,2025-09-29,2025-09-29T09:09:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,246.00,UPI/DE/UBER/BANGALORE,288513.00
TXN_AARAV_SRC_DEPOSIT_20250929_0490,2025-09-29,2025-09-29T10:36:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,224.00,UPI/DE/THIRD WAVE COFFEE/BANGALORE,288289.00
TXN_AARAV_SRC_DEPOSIT_20250929_0422,2025-09-29,2025-09-29T18:05:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,189.00,UPI/DE/METRO CARD,288100.00
TXN_AARAV_SRC_DEPOSIT_20250929_0405,2025-09-29,2025-09-29T20:01:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,145.00,UPI/DE/FRESH VEG QR,287955.00
TXN_AARAV_SRC_DEPOSIT_20250929_0492,2025-09-29,2025-09-29T20:45:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,502.00,UPI/DE/ZOMATO/BANGALORE,287453.00
TXN_AARAV_SRC_DEPOSIT_20250930_0493,2025-09-30,2025-09-30T10:41:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,187.00,UPI/DE/THIRD WAVE COFFEE/BANGALORE,287266.00
TXN_AARAV_SRC_DEPOSIT_20250930_0494,2025-09-30,2025-09-30T13:33:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,469.00,UPI/DE/SWIGGY/BANGALORE,286797.00
TXN_AARAV_SRC_DEPOSIT_20251001_0563,2025-10-01,2025-10-01T10:16:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,182.00,UPI/DE/THIRD WAVE COFFEE/BANGALORE,286615.00
TXN_AARAV_SRC_DEPOSIT_20251001_0527,2025-10-01,2025-10-01T10:33:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,585.00,UPI/DE/SRI HARDWARE,286030.00
TXN_AARAV_SRC_DEPOSIT_20251002_0544,2025-10-02,2025-10-02T09:16:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,139.00,UPI/DE/AUTO RAMESH,285891.00
TXN_AARAV_SRC_DEPOSIT_20251002_0566,2025-10-02,2025-10-02T09:22:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,331.00,UPI/DE/UBER/BANGALORE,285560.00
TXN_AARAV_SRC_DEPOSIT_20251002_0564,2025-10-02,2025-10-02T10:02:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,218.00,UPI/DE/THIRD WAVE COFFEE/BANGALORE,285342.00
TXN_AARAV_SRC_DEPOSIT_20251002_0561,2025-10-02,2025-10-02T10:13:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,495.00,UPI/DE/SANJAY PLUMBER,284847.00
TXN_AARAV_SRC_DEPOSIT_20251002_0565,2025-10-02,2025-10-02T13:24:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,388.00,UPI/DE/SWIGGY/BANGALORE,284459.00
TXN_AARAV_SRC_DEPOSIT_20251002_0559,2025-10-02,2025-10-02T16:21:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,60.00,UPI/DE/PANI PURI STALL,284399.00
TXN_AARAV_SRC_DEPOSIT_20251002_0532,2025-10-02,2025-10-02T19:22:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,475.00,UPI/DE/STATIONERY SHOP,283924.00
TXN_AARAV_SRC_DEPOSIT_20251002_0567,2025-10-02,2025-10-02T20:06:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,472.00,UPI/DE/ZOMATO/BANGALORE,283452.00
TXN_AARAV_SRC_DEPOSIT_20251003_0569,2025-10-03,2025-10-03T09:24:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,451.00,UPI/DE/UBER/BANGALORE,283001.00
TXN_AARAV_SRC_DEPOSIT_20251003_0568,2025-10-03,2025-10-03T10:22:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,252.00,UPI/DE/THIRD WAVE COFFEE/BANGALORE,282749.00
TXN_AARAV_SRC_DEPOSIT_20251003_0534,2025-10-03,2025-10-03T22:36:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,700.00,UPI/DE/LIQUOR MART,282049.00
TXN_AARAV_SRC_DEPOSIT_20251004_1562,2025-10-04,2025-10-04T19:30:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,CARD,18000.00,CARD/DE/ZARA INDIA,264049.00
TXN_AARAV_SRC_DEPOSIT_20251004_0570,2025-10-04,2025-10-04T20:38:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,CARD,2026.00,CARD/DE/TOIT/BANGALORE,262023.00
TXN_AARAV_SRC_DEPOSIT_20251005_0496,2025-10-05,2025-10-05T10:05:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,42000.00,UPI/DE/RENT TO LANDLORD/2025-10,220023.00
TXN_AARAV_SRC_DEPOSIT_20251005_0572,2025-10-05,2025-10-05T11:13:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,2385.00,UPI/DE/DMART BANGALORE,217638.00
TXN_AARAV_SRC_DEPOSIT_20251005_0533,2025-10-05,2025-10-05T16:26:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,337.00,UPI/DE/IYENGAR BAKERY,217301.00
TXN_AARAV_SRC_DEPOSIT_20251005_0547,2025-10-05,2025-10-05T17:46:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,456.00,UPI/DE/BHARATPE*OM SAI,216845.00
TXN_AARAV_SRC_DEPOSIT_20251005_1563,2025-10-05,2025-10-05T19:30:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,CARD,14500.00,CARD/DE/NIKE INDIA,202345.00
TXN_AARAV_SRC_DEPOSIT_20251005_0560,2025-10-05,2025-10-05T20:27:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,258.00,UPI/DE/DTDC COURIER,202087.00
TXN_AARAV_SRC_DEPOSIT_20251005_0571,2025-10-05,2025-10-05T20:33:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,CARD,3099.00,CARD/DE/TOIT/BANGALORE,198988.00
TXN_AARAV_SRC_DEPOSIT_20251006_0521,2025-10-06,2025-10-06T09:45:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,NACH,10000.00,NACH/DE/HDFC BLUECHIP FUND,188988.00
TXN_AARAV_SRC_DEPOSIT_20251006_0573,2025-10-06,2025-10-06T10:23:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,203.00,UPI/DE/THIRD WAVE COFFEE/BANGALORE,188785.00
TXN_AARAV_SRC_MUTUAL_FUNDS_20251006_0522,2025-10-06,2025-10-06T10:30:00+05:30,acc_mf_aarav_hdfc_0001,mutual_funds,CREDIT,SIP,10000.00,MF/CR/PURCHASE/HDFC BLUECHIP FUND/2025-10,255000.00
TXN_AARAV_SRC_DEPOSIT_20251006_0557,2025-10-06,2025-10-06T10:37:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,565.00,UPI/DE/HP PETROL,188220.00
TXN_AARAV_SRC_DEPOSIT_20251006_0500,2025-10-06,2025-10-06T10:40:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,1800.00,UPI/DE/PARKING CHARGES/2025-10,186420.00
TXN_AARAV_SRC_DEPOSIT_20251006_0509,2025-10-06,2025-10-06T11:15:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,CARD,299.00,CARD/DE/ZEPTO PASS,186121.00
TXN_AARAV_SRC_DEPOSIT_20251007_0574,2025-10-07,2025-10-07T10:30:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,161.00,UPI/DE/THIRD WAVE COFFEE/BANGALORE,185960.00
TXN_AARAV_SRC_DEPOSIT_20251007_0501,2025-10-07,2025-10-07T10:40:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,2400.00,UPI/DE/WATER CHARGES LANDLORD/2025-10,183560.00
TXN_AARAV_SRC_DEPOSIT_20251007_0575,2025-10-07,2025-10-07T13:29:00+05:30,acc_deposit_aarav_hdfc_0001,deposit,DEBIT,UPI,442.00,UPI/DE/SWIGGY/BANGALORE,183118.00
