transaction_id,date,timestamp,account_id,fi_type,direction,mode,amount,narration,balance_after
TXN_PRIYA_SRC_DEPOSIT_20250820_0121,2025-08-20,2025-08-20T12:13:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,229.00,UPI/DE/APOLLO PHARMACY,226921.00
TXN_PRIYA_SRC_DEPOSIT_20250821_0127,2025-08-21,2025-08-21T11:40:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,ATM,3000.00,ATM/DE/CASH WITHDRAWAL/2025-08,223921.00
TXN_PRIYA_SRC_DEPOSIT_20250821_0126,2025-08-21,2025-08-21T12:17:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,284.00,UPI/DE/STATIONERY SHOP,223637.00
TXN_PRIYA_SRC_DEPOSIT_20250821_0559,2025-08-21,2025-08-21T18:20:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,CARD,28000.00,CARD/DE/HOSPITAL PAYMENT,195637.00
TXN_PRIYA_SRC_DEPOSIT_20250822_0097,2025-08-22,2025-08-22T10:05:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,6200.00,UPI/DE/APARTMENT MAINTENANCE/2025-08,189437.00
TXN_PRIYA_SRC_DEPOSIT_20250823_0114,2025-08-23,2025-08-23T12:21:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,169.00,UPI/DE/NANDINI MILK,189268.00
TXN_PRIYA_SRC_DEPOSIT_20250823_0111,2025-08-23,2025-08-23T17:49:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,900.00,UPI/DE/DIAGNOSTIC CENTER,188368.00
TXN_PRIYA_SRC_DEPOSIT_20250824_0098,2025-08-24,2025-08-24T10:35:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,1180.00,UPI/DE/HP GAS/2025-08,187188.00
TXN_PRIYA_SRC_DEPOSIT_20250824_0120,2025-08-24,2025-08-24T18:13:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,104.00,UPI/DE/AUTO PAY,187084.00
TXN_PRIYA_SRC_DEPOSIT_20250824_0108,2025-08-24,2025-08-24T18:35:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,696.00,UPI/DE/FRUIT SHOP,186388.00
TXN_PRIYA_SRC_DEPOSIT_20250824_0125,2025-08-24,2025-08-24T20:05:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,900.00,UPI/DE/DIAGNOSTIC CENTER,185488.00
TXN_PRIYA_SRC_DEPOSIT_20250825_0104,2025-08-25,2025-08-25T08:45:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,CARD,249.00,CARD/DE/NEWSPAPER DIGITAL,185239.00
TXN_PRIYA_SRC_DEPOSIT_20250826_0123,2025-08-26,2025-08-26T17:06:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,454.00,UPI/DE/NATURAL FRUITS,184785.00
TXN_PRIYA_SRC_DEPOSIT_20250828_0089,2025-08-28,2025-08-28T09:15:00+05:30,acc_deposit_priya_hdfc_0001,deposit,CREDIT,FT,260615.00,FT/CR/BANYAN PRODUCT LABS SALARY/2025-08,445400.00
TXN_PRIYA_SRC_DEPOSIT_20250828_0107,2025-08-28,2025-08-28T17:09:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,2040.00,UPI/DE/BHARATPE*OM SAI,443360.00
TXN_PRIYA_SRC_DEPOSIT_20250828_0119,2025-08-28,2025-08-28T17:48:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,254.00,UPI/DE/WATER CAN SUPPLY,443106.00
TXN_PRIYA_SRC_DEPOSIT_20250902_0164,2025-09-02,2025-09-02T12:03:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,1352.00,UPI/DE/PUJA STORE,441754.00
TXN_PRIYA_SRC_DEPOSIT_20250902_0162,2025-09-02,2025-09-02T12:43:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,209.00,UPI/DE/NANDINI MILK,441545.00
TXN_PRIYA_SRC_DEPOSIT_20250903_0157,2025-09-03,2025-09-03T08:43:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,326.00,UPI/DE/PRINT CENTER,441219.00
TXN_PRIYA_SRC_DEPOSIT_20250903_0137,2025-09-03,2025-09-03T10:05:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,68000.00,UPI/DE/RENT TO LANDLORD/2025-09,373219.00
TXN_PRIYA_SRC_DEPOSIT_20250904_0159,2025-09-04,2025-09-04T10:51:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,40.00,UPI/DE/PARKING FEE,373179.00
TXN_PRIYA_SRC_DEPOSIT_20250904_0155,2025-09-04,2025-09-04T19:03:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,130.00,UPI/DE/PARKING FEE,373049.00
TXN_PRIYA_SRC_DEPOSIT_20250905_0146,2025-09-05,2025-09-05T08:45:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,CARD,75.00,CARD/DE/ICLOUD,372974.00
TXN_PRIYA_SRC_DEPOSIT_20250906_0171,2025-09-06,2025-09-06T09:45:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,NACH,28000.00,NACH/DE/ICICI PRUDENTIAL BLUECHIP/2025-09,344974.00
TXN_PRIYA_SRC_MUTUAL_FUNDS_20250906_0172,2025-09-06,2025-09-06T10:30:00+05:30,acc_mf_priya_hdfc_0001,mutual_funds,CREDIT,SIP,28000.00,MF/CR/PURCHASE/ICICI PRUDENTIAL BLUECHIP/2025-09,988000.00
TXN_PRIYA_SRC_DEPOSIT_20250906_0169,2025-09-06,2025-09-06T11:41:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,ATM,5000.00,ATM/DE/CASH WITHDRAWAL/2025-09,339974.00
TXN_PRIYA_SRC_DEPOSIT_20250906_0158,2025-09-06,2025-09-06T20:31:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,900.00,UPI/DE/BREWERY,339074.00
TXN_PRIYA_SRC_DEPOSIT_20250907_0147,2025-09-07,2025-09-07T08:45:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,CARD,130.00,CARD/DE/GOOGLE ONE,338944.00
TXN_PRIYA_SRC_DEPOSIT_20250907_0166,2025-09-07,2025-09-07T12:28:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,669.00,UPI/DE/NATURAL FRUITS,338275.00
TXN_PRIYA_SRC_DEPOSIT_20250907_0163,2025-09-07,2025-09-07T17:53:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,311.00,UPI/DE/NEHA,337964.00
TXN_PRIYA_SRC_DEPOSIT_20250908_0138,2025-09-08,2025-09-08T10:05:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,NACH,24500.00,NACH/DE/HDFC CREDILA EDUCATION LOAN/2025-09,313464.00
TXN_PRIYA_SRC_DEPOSIT_20250909_0139,2025-09-09,2025-09-09T10:05:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,FT,35000.00,FT/DE/PAPA SBI/2025-09,278464.00
TXN_PRIYA_SRC_DEPOSIT_20250909_0160,2025-09-09,2025-09-09T10:16:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,1871.00,UPI/DE/COOK PAYMENT,276593.00
TXN_PRIYA_SRC_DEPOSIT_20250910_0560,2025-09-10,2025-09-10T18:20:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,18500.00,UPI/DE/DIAGNOSTIC CENTER,258093.00
TXN_PRIYA_SRC_DEPOSIT_20250910_0156,2025-09-10,2025-09-10T20:24:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,889.00,UPI/DE/MOM,257204.00
TXN_PRIYA_SRC_DEPOSIT_20250910_0161,2025-09-10,2025-09-10T20:38:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,687.00,UPI/DE/MOM,256517.00
TXN_PRIYA_SRC_DEPOSIT_20250911_0175,2025-09-11,2025-09-11T09:35:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,NACH,18000.00,NACH/DE/HDFC RECURRING DEPOSIT/2025-09,238517.00
TXN_PRIYA_SRC_RECURRING_DEPOSIT_20250911_0176,2025-09-11,2025-09-11T10:00:00+05:30,acc_rd_priya_hdfc_0001,recurring_deposit,CREDIT,NACH,18000.00,RD/CR/INSTALLMENT/2025-09,162000.00
TXN_PRIYA_SRC_DEPOSIT_20250911_0167,2025-09-11,2025-09-11T18:28:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,155.00,UPI/DE/STATIONERY SHOP,238362.00
TXN_PRIYA_SRC_DEPOSIT_20250912_0140,2025-09-12,2025-09-12T10:05:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,8500.00,UPI/DE/MEENA HOUSEHELP/2025-09,229862.00
TXN_PRIYA_SRC_DEPOSIT_20250913_0148,2025-09-13,2025-09-13T08:45:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,CARD,129.00,CARD/DE/YOUTUBE PREMIUM,229733.00
TXN_PRIYA_SRC_DEPOSIT_20250913_0165,2025-09-13,2025-09-13T18:35:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,789.00,UPI/DE/SANJAY PLUMBER,228944.00
TXN_PRIYA_SRC_DEPOSIT_20250914_0173,2025-09-14,2025-09-14T09:45:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,NACH,12000.00,NACH/DE/NPS TIER I/2025-09,216944.00
TXN_PRIYA_SRC_MUTUAL_FUNDS_20250914_0174,2025-09-14,2025-09-14T10:30:00+05:30,acc_mf_priya_hdfc_0001,mutual_funds,CREDIT,SIP,12000.00,MF/CR/PURCHASE/NPS TIER I/2025-09,1000000.00
TXN_PRIYA_SRC_DEPOSIT_20250915_0141,2025-09-15,2025-09-15T10:05:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,2499.00,UPI/DE/ACT FIBERNET BILL/2025-09,214445.00
TXN_PRIYA_SRC_DEPOSIT_20250916_0154,2025-09-16,2025-09-16T12:16:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,1732.00,UPI/DE/NEHA,212713.00
TXN_PRIYA_SRC_DEPOSIT_20250917_0142,2025-09-17,2025-09-17T10:05:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,1320.00,UPI/DE/BESCOM ELECTRICITY/2025-09,211393.00
TXN_PRIYA_SRC_DEPOSIT_20250918_0149,2025-09-18,2025-09-18T08:45:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,CARD,119.00,CARD/DE/SPOTIFY,211274.00
TXN_PRIYA_SRC_DEPOSIT_20250918_0135,2025-09-18,2025-09-18T16:20:00+05:30,acc_deposit_priya_hdfc_0001,deposit,CREDIT,FT,12400.00,FT/CR/OFFICE EXPENSE REIMBURSEMENT/2025-09,223674.00
TXN_PRIYA_SRC_DEPOSIT_20250919_0143,2025-09-19,2025-09-19T10:05:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,899.00,UPI/DE/AIRTEL MOBILE/2025-09,222775.00
TXN_PRIYA_SRC_DEPOSIT_20250920_0150,2025-09-20,2025-09-20T08:45:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,CARD,650.00,CARD/DE/LINKEDIN PREMIUM,222125.00
TXN_PRIYA_SRC_DEPOSIT_20250921_0145,2025-09-21,2025-09-21T10:35:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,399.00,UPI/DE/ACT FIBERNET EXTRA DATA/2025-09,221726.00
TXN_PRIYA_SRC_DEPOSIT_20250921_0168,2025-09-21,2025-09-21T11:40:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,ATM,3000.00,ATM/DE/CASH WITHDRAWAL/2025-09,218726.00
TXN_PRIYA_SRC_DEPOSIT_20250921_0170,2025-09-21,2025-09-21T11:42:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,ATM,10000.00,ATM/DE/CASH WITHDRAWAL/2025-09,208726.00
TXN_PRIYA_SRC_DEPOSIT_20250922_0144,2025-09-22,2025-09-22T10:05:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,6200.00,UPI/DE/APARTMENT MAINTENANCE/2025-09,202526.00
TXN_PRIYA_SRC_DEPOSIT_20250922_0576,2025-09-22,2025-09-22T12:05:00+05:30,acc_deposit_priya_hdfc_0001,deposit,CREDIT,FT,18000.00,FT/CR/INSURANCE CLAIM CREDIT,220526.00
TXN_PRIYA_SRC_DEPOSIT_20250923_0586,2025-09-23,2025-09-23T10:20:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,FT,42000.00,FT/DE/HDFC CREDIT CARD PAYMENT,178526.00
TXN_PRIYA_SRC_DEPOSIT_20250924_0152,2025-09-24,2025-09-24T20:09:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,797.00,UPI/DE/MOM,177729.00
TXN_PRIYA_SRC_DEPOSIT_20250925_0151,2025-09-25,2025-09-25T08:45:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,CARD,249.00,CARD/DE/NEWSPAPER DIGITAL,177480.00
TXN_PRIYA_SRC_DEPOSIT_20250926_0153,2025-09-26,2025-09-26T19:42:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,255.00,UPI/DE/RAJU VEG,177225.00
TXN_PRIYA_SRC_DEPOSIT_20250928_0134,2025-09-28,2025-09-28T09:15:00+05:30,acc_deposit_priya_hdfc_0001,deposit,CREDIT,FT,253845.00,FT/CR/BANYAN PRODUCT LABS SALARY/2025-09,431070.00
TXN_PRIYA_SRC_DEPOSIT_20250930_0136,2025-09-30,2025-09-30T10:30:00+05:30,acc_deposit_priya_hdfc_0001,deposit,CREDIT,FT,3988.00,FT/CR/SAVINGS INTEREST/2025-09,435058.00
TXN_PRIYA_SRC_DEPOSIT_20251003_0178,2025-10-03,2025-10-03T10:05:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,68000.00,UPI/DE/RENT TO LANDLORD/2025-10,367058.00
TXN_PRIYA_SRC_DEPOSIT_20251004_0212,2025-10-04,2025-10-04T10:17:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,1047.00,UPI/DE/BREWERY,366011.00
TXN_PRIYA_SRC_DEPOSIT_20251004_0211,2025-10-04,2025-10-04T10:34:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,369.00,UPI/DE/WATER CAN SUPPLY,365642.00
TXN_PRIYA_SRC_DEPOSIT_20251004_0186,2025-10-04,2025-10-04T10:35:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,3200.00,UPI/DE/WATER CHARGES LANDLORD/2025-10,362442.00
TXN_PRIYA_SRC_DEPOSIT_20251004_0199,2025-10-04,2025-10-04T12:16:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,468.00,UPI/DE/STATIONERY SHOP,361974.00
TXN_PRIYA_SRC_DEPOSIT_20251005_0188,2025-10-05,2025-10-05T08:45:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,CARD,75.00,CARD/DE/ICLOUD,361899.00
TXN_PRIYA_SRC_DEPOSIT_20251006_0216,2025-10-06,2025-10-06T09:45:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,NACH,28000.00,NACH/DE/ICICI PRUDENTIAL BLUECHIP/2025-10,333899.00
TXN_PRIYA_SRC_MUTUAL_FUNDS_20251006_0217,2025-10-06,2025-10-06T10:30:00+05:30,acc_mf_priya_hdfc_0001,mutual_funds,CREDIT,SIP,28000.00,MF/CR/PURCHASE/ICICI PRUDENTIAL BLUECHIP/2025-10,1028000.00
TXN_PRIYA_SRC_DEPOSIT_20251007_0189,2025-10-07,2025-10-07T08:45:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,CARD,130.00,CARD/DE/GOOGLE ONE,333769.00
TXN_PRIYA_SRC_DEPOSIT_20251008_0179,2025-10-08,2025-10-08T10:05:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,NACH,24500.00,NACH/DE/HDFC CREDILA EDUCATION LOAN/2025-10,309269.00
TXN_PRIYA_SRC_DEPOSIT_20251009_0180,2025-10-09,2025-10-09T10:05:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,FT,35000.00,FT/DE/PAPA SBI/2025-10,274269.00
TXN_PRIYA_SRC_DEPOSIT_20251011_0220,2025-10-11,2025-10-11T09:35:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,NACH,18000.00,NACH/DE/HDFC RECURRING DEPOSIT/2025-10,256269.00
TXN_PRIYA_SRC_RECURRING_DEPOSIT_20251011_0221,2025-10-11,2025-10-11T10:00:00+05:30,acc_rd_priya_hdfc_0001,recurring_deposit,CREDIT,NACH,18000.00,RD/CR/INSTALLMENT/2025-10,180000.00
TXN_PRIYA_SRC_DEPOSIT_20251012_0181,2025-10-12,2025-10-12T10:05:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,8500.00,UPI/DE/MEENA HOUSEHELP/2025-10,247769.00
TXN_PRIYA_SRC_DEPOSIT_20251013_0190,2025-10-13,2025-10-13T08:45:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,CARD,129.00,CARD/DE/YOUTUBE PREMIUM,247640.00
TXN_PRIYA_SRC_DEPOSIT_20251013_0200,2025-10-13,2025-10-13T18:08:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,293.00,UPI/DE/METRO CARD,247347.00
TXN_PRIYA_SRC_DEPOSIT_20251013_0206,2025-10-13,2025-10-13T20:24:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,608.00,UPI/DE/FRESH VEG QR,246739.00
TXN_PRIYA_SRC_DEPOSIT_20251014_0218,2025-10-14,2025-10-14T09:45:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,NACH,12000.00,NACH/DE/NPS TIER I/2025-10,234739.00
TXN_PRIYA_SRC_MUTUAL_FUNDS_20251014_0219,2025-10-14,2025-10-14T10:30:00+05:30,acc_mf_priya_hdfc_0001,mutual_funds,CREDIT,SIP,12000.00,MF/CR/PURCHASE/NPS TIER I/2025-10,1040000.00
TXN_PRIYA_SRC_DEPOSIT_20251015_0182,2025-10-15,2025-10-15T10:05:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,2499.00,UPI/DE/ACT FIBERNET BILL/2025-10,232240.00
TXN_PRIYA_SRC_DEPOSIT_20251015_0214,2025-10-15,2025-10-15T12:55:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,356.00,UPI/DE/FRUIT SHOP,231884.00
TXN_PRIYA_SRC_DEPOSIT_20251015_0205,2025-10-15,2025-10-15T19:51:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,164.00,UPI/DE/NANDINI MILK,231720.00
TXN_PRIYA_SRC_DEPOSIT_20251016_0194,2025-10-16,2025-10-16T18:35:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,FT,32000.00,FT/DE/ANIKET ICICI/2025-10,199720.00
TXN_PRIYA_SRC_DEPOSIT_20251016_0197,2025-10-16,2025-10-16T18:47:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,884.00,UPI/DE/MOM,198836.00
TXN_PRIYA_SRC_DEPOSIT_20251016_0204,2025-10-16,2025-10-16T20:20:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,541.00,UPI/DE/FRUIT SHOP,198295.00
TXN_PRIYA_SRC_DEPOSIT_20251017_0196,2025-10-17,2025-10-17T08:09:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,783.00,UPI/DE/OM MEDICALS,197512.00
TXN_PRIYA_SRC_DEPOSIT_20251017_0183,2025-10-17,2025-10-17T10:05:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,2740.00,UPI/DE/BESCOM ELECTRICITY/2025-10,194772.00
TXN_PRIYA_SRC_DEPOSIT_20251017_0561,2025-10-17,2025-10-17T18:20:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,CARD,46500.00,CARD/DE/MYNTRA,148272.00
TXN_PRIYA_SRC_DEPOSIT_20251018_0191,2025-10-18,2025-10-18T08:45:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,CARD,119.00,CARD/DE/SPOTIFY,148153.00
TXN_PRIYA_SRC_DEPOSIT_20251019_0184,2025-10-19,2025-10-19T10:05:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,899.00,UPI/DE/AIRTEL MOBILE/2025-10,147254.00
TXN_PRIYA_SRC_DEPOSIT_20251019_0562,2025-10-19,2025-10-19T18:20:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,FT,22000.00,FT/DE/MOM HDFC,125254.00
TXN_PRIYA_SRC_DEPOSIT_20251020_0192,2025-10-20,2025-10-20T08:45:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,CARD,650.00,CARD/DE/LINKEDIN PREMIUM,124604.00
TXN_PRIYA_SRC_DEPOSIT_20251020_0207,2025-10-20,2025-10-20T20:50:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,1113.00,UPI/DE/PHONEPEQR4381,123491.00
TXN_PRIYA_SRC_DEPOSIT_20251021_0208,2025-10-21,2025-10-21T19:18:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,364.00,UPI/DE/IYENGAR BAKERY,123127.00
TXN_PRIYA_SRC_DEPOSIT_20251022_0185,2025-10-22,2025-10-22T10:05:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,6200.00,UPI/DE/APARTMENT MAINTENANCE/2025-10,116927.00
TXN_PRIYA_SRC_DEPOSIT_20251023_0187,2025-10-23,2025-10-23T10:35:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,1150.00,UPI/DE/INDANE LPG/2025-10,115777.00
TXN_PRIYA_SRC_DEPOSIT_20251024_0195,2025-10-24,2025-10-24T12:20:00+05:30,acc_deposit_priya_hdfc_0001,deposit,CREDIT,FT,30000.00,FT/CR/ICICI SAVINGS TRANSFER/2025-10,145777.00
TXN_PRIYA_SRC_DEPOSIT_20251025_0193,2025-10-25,2025-10-25T08:45:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,CARD,249.00,CARD/DE/NEWSPAPER DIGITAL,145528.00
TXN_PRIYA_SRC_DEPOSIT_20251025_0209,2025-10-25,2025-10-25T19:36:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,322.00,UPI/DE/IYENGAR BAKERY,145206.00
TXN_PRIYA_SRC_DEPOSIT_20251026_0215,2025-10-26,2025-10-26T11:40:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,ATM,5000.00,ATM/DE/CASH WITHDRAWAL/2025-10,140206.00
TXN_PRIYA_SRC_DEPOSIT_20251028_0177,2025-10-28,2025-10-28T09:15:00+05:30,acc_deposit_priya_hdfc_0001,deposit,CREDIT,FT,255440.00,FT/CR/BANYAN PRODUCT LABS SALARY/2025-10,395646.00
TXN_PRIYA_SRC_DEPOSIT_20251028_0203,2025-10-28,2025-10-28T10:37:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,522.00,UPI/DE/SURESH,395124.00
TXN_PRIYA_SRC_DEPOSIT_20251028_0210,2025-10-28,2025-10-28T20:05:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,524.00,UPI/DE/PUJA STORE,394600.00
TXN_PRIYA_SRC_DEPOSIT_20251029_0201,2025-10-29,2025-10-29T12:05:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,900.00,UPI/DE/DIAGNOSTIC CENTER,393700.00
TXN_PRIYA_SRC_DEPOSIT_20251029_0213,2025-10-29,2025-10-29T12:46:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,694.00,UPI/DE/CAR CLEANER,393006.00
TXN_PRIYA_SRC_DEPOSIT_20251029_0202,2025-10-29,2025-10-29T19:40:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,387.00,UPI/DE/IYENGAR BAKERY,392619.00
TXN_PRIYA_SRC_DEPOSIT_20251031_0198,2025-10-31,2025-10-31T10:49:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,1553.00,UPI/DE/BHARATPE*OM SAI,391066.00
TXN_PRIYA_SRC_DEPOSIT_20251102_0250,2025-11-02,2025-11-02T12:24:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,285.00,UPI/DE/PAYTMQR2819,390781.00
TXN_PRIYA_SRC_DEPOSIT_20251102_0257,2025-11-02,2025-11-02T20:01:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,718.00,UPI/DE/PHONEPEQR4381,390063.00
TXN_PRIYA_SRC_DEPOSIT_20251103_0223,2025-11-03,2025-11-03T10:05:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,68000.00,UPI/DE/RENT TO LANDLORD/2025-11,322063.00
TXN_PRIYA_SRC_DEPOSIT_20251104_0244,2025-11-04,2025-11-04T08:35:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,46.00,UPI/DE/NANDINI MILK,322017.00
TXN_PRIYA_SRC_DEPOSIT_20251104_0256,2025-11-04,2025-11-04T10:29:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,233.00,UPI/DE/PAYTMQR2819,321784.00
TXN_PRIYA_SRC_DEPOSIT_20251104_0243,2025-11-04,2025-11-04T10:44:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,UPI,1969.00,UPI/DE/MEENA HOUSEHELP,319815.00
TXN_PRIYA_SRC_DEPOSIT_20251105_0232,2025-11-05,2025-11-05T08:45:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,CARD,75.00,CARD/DE/ICLOUD,319740.00
TXN_PRIYA_SRC_DEPOSIT_20251106_0572,2025-11-06,2025-11-06T09:30:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,NACH,42000.00,NACH/DE/MAX LIFE TERM PREMIUM,277740.00
TXN_PRIYA_SRC_DEPOSIT_20251106_0266,2025-11-06,2025-11-06T09:45:00+05:30,acc_deposit_priya_hdfc_0001,deposit,DEBIT,NACH,28000.00,NACH/DE/ICICI PRUDENTIAL BLUECHIP/2025-11,249740.00
TXN_PRIYA_SRC_INSURANCE_POLICIES_20251106_0573,2025-11-06,2025-11-06T10:05:00+05:30,acc_ins_priya_family_0001,insurance_policies,CREDIT,POLICY,14700.00,INS/CR/POLICY VALUE,185550.00
TXN_PRIYA_SRC_MUTUAL_FUNDS_20251106_0267,2025-11-06,2025-11-06T10:30:00+05:30,acc_mf_priya_hdfc_0001,mutual_funds,CREDIT,SIP,28000.00,MF/CR/PURCHASE/ICICI PRUDENTIAL BLUECHIP/2025-11,1068000.00
